geneSymbol,log2FC,p_value,FDR,type
DQ685565,0.0,,1.0,NS
DQ685562,0.0,,1.0,NS
DQ685524,0.0,,1.0,NS
DQ685460,0.0,,1.0,NS
DQ685458,0.0,,1.0,NS
DQ685369,0.0,,1.0,NS
DQ685350,0.0,,1.0,NS
DQ685325,0.0,,1.0,NS
DQ685312,0.0,,1.0,NS
DQ685301,0.0,,1.0,NS
DQ685289,0.0,,1.0,NS
DQ685280,0.0,,1.0,NS
DQ685229,0.0,,1.0,NS
DQ685226,0.0,,1.0,NS
DQ685202,0.0,,1.0,NS
DQ685187,0.0,,1.0,NS
DQ685173,0.0,,1.0,NS
DQ685657,0.0,,1.0,NS
DQ569883,0.0,,1.0,NS
DQ569827,0.0,,1.0,NS
DQ569210,0.0,,1.0,NS
DQ568998,0.0,,1.0,NS
DQ568963,0.0,,1.0,NS
DQ568925,0.0,,1.0,NS
DQ568862,0.0,,1.0,NS
DQ568855,0.0,,1.0,NS
DQ568792,0.0,,1.0,NS
DQ568730,0.0,,1.0,NS
DQ568728,0.0,,1.0,NS
DQ568672,0.0,,1.0,NS
DQ568657,0.0,,1.0,NS
DQ568633,0.0,,1.0,NS
DQ568607,0.0,,1.0,NS
DQ568592,0.0,,1.0,NS
DQ568566,0.0,,1.0,NS
DQ568561,0.0,,1.0,NS
DQ568525,0.0,,1.0,NS
DQ568510,0.0,,1.0,NS
DQ568508,0.0,,1.0,NS
DQ568458,0.0,,1.0,NS
DQ568457,0.0,,1.0,NS
DQ569232,0.0,,1.0,NS
DQ569880,0.0,,1.0,NS
DQ569248,0.0,,1.0,NS
DQ569270,0.0,,1.0,NS
DQ569753,0.0,,1.0,NS
DQ569723,0.0,,1.0,NS
DQ569722,0.0,,1.0,NS
DQ569721,0.0,,1.0,NS
DQ569686,0.0,,1.0,NS
DQ569637,0.0,,1.0,NS
DQ569627,0.0,,1.0,NS
DQ569600,0.0,,1.0,NS
DQ569558,0.0,,1.0,NS
DQ569553,0.0,,1.0,NS
DQ569544,0.0,,1.0,NS
DQ569537,0.0,,1.0,NS
DQ569489,0.0,,1.0,NS
DQ569478,0.0,,1.0,NS
DQ569443,0.0,,1.0,NS
DQ569435,0.0,,1.0,NS
DQ569434.1,0.0,,1.0,NS
DQ569434,0.0,,1.0,NS
DQ569402,0.0,,1.0,NS
DQ569369,0.0,,1.0,NS
DQ569294,0.0,,1.0,NS
DQ569264,0.0,,1.0,NS
DQ689443,0.0,,1.0,NS
DQ689451,0.0,,1.0,NS
DQ689476,0.0,,1.0,NS
DQ694471,0.0,,1.0,NS
DQ694462,0.0,,1.0,NS
DQ694455,0.0,,1.0,NS
DQ694442,0.0,,1.0,NS
DQ694348,0.0,,1.0,NS
DQ694302,0.0,,1.0,NS
DQ694273,0.0,,1.0,NS
DQ694251,0.0,,1.0,NS
DQ694250,0.0,,1.0,NS
DQ694503,0.0,,1.0,NS
DQ694222,0.0,,1.0,NS
DQ694167,0.0,,1.0,NS
DQ694154,0.0,,1.0,NS
DQ694138,0.0,,1.0,NS
DQ694131,0.0,,1.0,NS
DQ694120,0.0,,1.0,NS
DQ694086,0.0,,1.0,NS
DQ694073,0.0,,1.0,NS
DQ694056,0.0,,1.0,NS
DQ694045,0.0,,1.0,NS
DQ694195,0.0,,1.0,NS
DQ694548,0.0,,1.0,NS
DQ694553,0.0,,1.0,NS
DQ694559,0.0,,1.0,NS
DQ694852,0.0,,1.0,NS
DQ694846,0.0,,1.0,NS
DQ694838,0.0,,1.0,NS
DQ694834,0.0,,1.0,NS
DQ694814,0.0,,1.0,NS
DQ694780,0.0,,1.0,NS
DQ694768,0.0,,1.0,NS
DQ694760,0.0,,1.0,NS
DQ694728.1,0.0,,1.0,NS
DQ694728,0.0,,1.0,NS
DQ694726,0.0,,1.0,NS
DQ694711,0.0,,1.0,NS
DQ694705,0.0,,1.0,NS
DQ694702,0.0,,1.0,NS
DQ694656,0.0,,1.0,NS
DQ694636,0.0,,1.0,NS
DQ694625,0.0,,1.0,NS
DQ694605,0.0,,1.0,NS
DQ694599,0.0,,1.0,NS
DQ694598,0.0,,1.0,NS
DQ694571,0.0,,1.0,NS
DQ694039.1,0.0,,1.0,NS
DQ694039,0.0,,1.0,NS
DQ694023,0.0,,1.0,NS
DQ693943,0.0,,1.0,NS
DQ693385,0.0,,1.0,NS
DQ693371,0.0,,1.0,NS
DQ693362,0.0,,1.0,NS
DQ693330,0.0,,1.0,NS
DQ693303,0.0,,1.0,NS
DQ693283,0.0,,1.0,NS
DQ693259,0.0,,1.0,NS
DQ693247,0.0,,1.0,NS
DQ693245,0.0,,1.0,NS
DQ693233,0.0,,1.0,NS
DQ693224,0.0,,1.0,NS
DQ693219,0.0,,1.0,NS
DQ693159,0.0,,1.0,NS
DQ693132,0.0,,1.0,NS
DQ693130,0.0,,1.0,NS
DQ693128,0.0,,1.0,NS
DQ693016,0.0,,1.0,NS
DQ693004,0.0,,1.0,NS
DQ692983,0.0,,1.0,NS
DQ692955,0.0,,1.0,NS
DQ692926,0.0,,1.0,NS
DQ693426,0.0,,1.0,NS
DQ694887,0.0,,1.0,NS
DQ693432,0.0,,1.0,NS
DQ693451,0.0,,1.0,NS
DQ693890,0.0,,1.0,NS
DQ693841.1,0.0,,1.0,NS
DQ693841,0.0,,1.0,NS
DQ693766,0.0,,1.0,NS
DQ693763,0.0,,1.0,NS
DQ693697.1,0.0,,1.0,NS
DQ693697,0.0,,1.0,NS
DQ693684,0.0,,1.0,NS
DQ693681,0.0,,1.0,NS
DQ693626,0.0,,1.0,NS
DQ693615,0.0,,1.0,NS
DQ693608,0.0,,1.0,NS
DQ693599,0.0,,1.0,NS
DQ693587,0.0,,1.0,NS
DQ693563,0.0,,1.0,NS
DQ693555,0.0,,1.0,NS
DQ693547,0.0,,1.0,NS
DQ693536,0.0,,1.0,NS
DQ693481,0.0,,1.0,NS
DQ693466,0.0,,1.0,NS
DQ693458,0.0,,1.0,NS
DQ693437,0.0,,1.0,NS
DQ694892,0.0,,1.0,NS
DQ694903,0.0,,1.0,NS
DQ694912,0.0,,1.0,NS
DQ696253,0.0,,1.0,NS
DQ696209,0.0,,1.0,NS
DQ696198,0.0,,1.0,NS
DQ696189,0.0,,1.0,NS
DQ696186,0.0,,1.0,NS
DQ696182,0.0,,1.0,NS
DQ696105,0.0,,1.0,NS
DQ696095,0.0,,1.0,NS
DQ696055,0.0,,1.0,NS
DQ696046,0.0,,1.0,NS
DQ696040,0.0,,1.0,NS
DQ696026,0.0,,1.0,NS
DQ696009,0.0,,1.0,NS
DQ695991,0.0,,1.0,NS
DQ695964,0.0,,1.0,NS
DQ695960,0.0,,1.0,NS
DQ695949,0.0,,1.0,NS
DQ695947,0.0,,1.0,NS
DQ695911,0.0,,1.0,NS
DQ695909,0.0,,1.0,NS
DQ695884,0.0,,1.0,NS
DQ696267,0.0,,1.0,NS
DQ695881,0.0,,1.0,NS
DQ696282,0.0,,1.0,NS
DQ696325,0.0,,1.0,NS
DQ696815,0.0,,1.0,NS
DQ696813,0.0,,1.0,NS
DQ696806,0.0,,1.0,NS
DQ696739,0.0,,1.0,NS
DQ696725,0.0,,1.0,NS
DQ696703,0.0,,1.0,NS
DQ696666.2,0.0,,1.0,NS
DQ696666.1,0.0,,1.0,NS
DQ696666,0.0,,1.0,NS
DQ696633,0.0,,1.0,NS
DQ696623,0.0,,1.0,NS
DQ696619,0.0,,1.0,NS
DQ696615,0.0,,1.0,NS
DQ696597,0.0,,1.0,NS
DQ696544,0.0,,1.0,NS
DQ696487,0.0,,1.0,NS
DQ696446,0.0,,1.0,NS
DQ696435,0.0,,1.0,NS
DQ696417,0.0,,1.0,NS
DQ696348,0.0,,1.0,NS
DQ696335,0.0,,1.0,NS
DQ696303,0.0,,1.0,NS
DQ692898,0.0,,1.0,NS
DQ695859,0.0,,1.0,NS
DQ695813,0.0,,1.0,NS
DQ695238,0.0,,1.0,NS
DQ695223,0.0,,1.0,NS
DQ695213,0.0,,1.0,NS
DQ695187,0.0,,1.0,NS
DQ695156,0.0,,1.0,NS
DQ695127,0.0,,1.0,NS
DQ695125,0.0,,1.0,NS
DQ695109,0.0,,1.0,NS
DQ695092,0.0,,1.0,NS
DQ695085,0.0,,1.0,NS
DQ695082,0.0,,1.0,NS
DQ695059,0.0,,1.0,NS
DQ695053,0.0,,1.0,NS
DQ695049,0.0,,1.0,NS
DQ695017,0.0,,1.0,NS
DQ695014,0.0,,1.0,NS
DQ695013,0.0,,1.0,NS
DQ695012,0.0,,1.0,NS
DQ694960,0.0,,1.0,NS
DQ694944,0.0,,1.0,NS
DQ694932,0.0,,1.0,NS
DQ695242,0.0,,1.0,NS
DQ695827,0.0,,1.0,NS
DQ695250,0.0,,1.0,NS
DQ695289,0.0,,1.0,NS
DQ695801,0.0,,1.0,NS
DQ695786,0.0,,1.0,NS
DQ695761,0.0,,1.0,NS
DQ695744,0.0,,1.0,NS
DQ695717,0.0,,1.0,NS
DQ695691,0.0,,1.0,NS
DQ695667,0.0,,1.0,NS
DQ695624,0.0,,1.0,NS
DQ695612,0.0,,1.0,NS
DQ695570,0.0,,1.0,NS
DQ695567,0.0,,1.0,NS
DQ695538,0.0,,1.0,NS
DQ695529,0.0,,1.0,NS
DQ695469,0.0,,1.0,NS
DQ695450,0.0,,1.0,NS
DQ695412,0.0,,1.0,NS
DQ695356,0.0,,1.0,NS
DQ695354,0.0,,1.0,NS
DQ695344,0.0,,1.0,NS
DQ695332,0.0,,1.0,NS
DQ695326,0.0,,1.0,NS
DQ695285,0.0,,1.0,NS
DQ692889,0.0,,1.0,NS
DQ692874,0.0,,1.0,NS
DQ692840,0.0,,1.0,NS
DQ690906,0.0,,1.0,NS
DQ690904,0.0,,1.0,NS
DQ690858,0.0,,1.0,NS
DQ690809,0.0,,1.0,NS
DQ690772,0.0,,1.0,NS
DQ690769,0.0,,1.0,NS
DQ690752,0.0,,1.0,NS
DQ690714,0.0,,1.0,NS
DQ690706,0.0,,1.0,NS
DQ690676,0.0,,1.0,NS
DQ690655,0.0,,1.0,NS
DQ690641,0.0,,1.0,NS
DQ690639,0.0,,1.0,NS
DQ690622,0.0,,1.0,NS
DQ690617,0.0,,1.0,NS
DQ690615,0.0,,1.0,NS
DQ690575,0.0,,1.0,NS
DQ690574,0.0,,1.0,NS
DQ690563,0.0,,1.0,NS
DQ690559,0.0,,1.0,NS
DQ690554,0.0,,1.0,NS
DQ690931,0.0,,1.0,NS
DQ690536,0.0,,1.0,NS
DQ690939,0.0,,1.0,NS
DQ691027,0.0,,1.0,NS
DQ691417,0.0,,1.0,NS
DQ691393,0.0,,1.0,NS
DQ691381,0.0,,1.0,NS
DQ691372,0.0,,1.0,NS
DQ691347,0.0,,1.0,NS
DQ691313,0.0,,1.0,NS
DQ691295,0.0,,1.0,NS
DQ691281,0.0,,1.0,NS
DQ691263,0.0,,1.0,NS
DQ691258.1,0.0,,1.0,NS
DQ691258,0.0,,1.0,NS
DQ691244,0.0,,1.0,NS
DQ691236,0.0,,1.0,NS
DQ691191,0.0,,1.0,NS
DQ691150,0.0,,1.0,NS
DQ691118,0.0,,1.0,NS
DQ691089,0.0,,1.0,NS
DQ691086,0.0,,1.0,NS
DQ691074,0.0,,1.0,NS
DQ691069,0.0,,1.0,NS
DQ691051,0.0,,1.0,NS
DQ690982,0.0,,1.0,NS
DQ691421,0.0,,1.0,NS
DQ690520,0.0,,1.0,NS
DQ690510,0.0,,1.0,NS
DQ689856,0.0,,1.0,NS
DQ689835,0.0,,1.0,NS
DQ689802,0.0,,1.0,NS
DQ689782,0.0,,1.0,NS
DQ689766,0.0,,1.0,NS
DQ689765,0.0,,1.0,NS
DQ689754,0.0,,1.0,NS
DQ689729,0.0,,1.0,NS
DQ689725,0.0,,1.0,NS
DQ689677,0.0,,1.0,NS
DQ689676,0.0,,1.0,NS
DQ689656,0.0,,1.0,NS
DQ689650,0.0,,1.0,NS
DQ689607,0.0,,1.0,NS
DQ689603.1,0.0,,1.0,NS
DQ689603,0.0,,1.0,NS
DQ689593,0.0,,1.0,NS
DQ689581,0.0,,1.0,NS
DQ689488,0.0,,1.0,NS
DQ689483,0.0,,1.0,NS
DQ689480,0.0,,1.0,NS
DQ689871,0.0,,1.0,NS
DQ690514,0.0,,1.0,NS
DQ689873,0.0,,1.0,NS
DQ689904,0.0,,1.0,NS
DQ690487,0.0,,1.0,NS
DQ690455,0.0,,1.0,NS
DQ690425,0.0,,1.0,NS
DQ690391,0.0,,1.0,NS
DQ690373,0.0,,1.0,NS
DQ690349,0.0,,1.0,NS
DQ690311,0.0,,1.0,NS
DQ690284,0.0,,1.0,NS
DQ690224,0.0,,1.0,NS
DQ690220,0.0,,1.0,NS
DQ690216,0.0,,1.0,NS
DQ690206,0.0,,1.0,NS
DQ690190,0.0,,1.0,NS
DQ690161,0.0,,1.0,NS
DQ690155,0.0,,1.0,NS
DQ690080,0.0,,1.0,NS
DQ690034,0.0,,1.0,NS
DQ689989,0.0,,1.0,NS
DQ689966,0.0,,1.0,NS
DQ689956,0.0,,1.0,NS
DQ689945,0.0,,1.0,NS
DQ689881,0.0,,1.0,NS
DQ565026,0.0,,1.0,NS
DQ691427,0.0,,1.0,NS
DQ691477,0.0,,1.0,NS
DQ692542,0.0,,1.0,NS
DQ692526,0.0,,1.0,NS
DQ692519,0.0,,1.0,NS
DQ692517,0.0,,1.0,NS
DQ692500,0.0,,1.0,NS
DQ692485,0.0,,1.0,NS
DQ692484,0.0,,1.0,NS
DQ692481,0.0,,1.0,NS
DQ692466,0.0,,1.0,NS
DQ692422,0.0,,1.0,NS
DQ692419,0.0,,1.0,NS
DQ692414,0.0,,1.0,NS
DQ692405,0.0,,1.0,NS
DQ692397,0.0,,1.0,NS
DQ692371,0.0,,1.0,NS
DQ692365,0.0,,1.0,NS
DQ692361,0.0,,1.0,NS
DQ692353,0.0,,1.0,NS
DQ692342,0.0,,1.0,NS
DQ692337.1,0.0,,1.0,NS
DQ692337,0.0,,1.0,NS
DQ692550,0.0,,1.0,NS
DQ692328,0.0,,1.0,NS
DQ692567,0.0,,1.0,NS
DQ692601,0.0,,1.0,NS
DQ692804,0.0,,1.0,NS
DQ692803,0.0,,1.0,NS
DQ692785,0.0,,1.0,NS
DQ692774,0.0,,1.0,NS
DQ692767,0.0,,1.0,NS
DQ692751,0.0,,1.0,NS
DQ692750.1,0.0,,1.0,NS
DQ692750,0.0,,1.0,NS
DQ692748,0.0,,1.0,NS
DQ692714,0.0,,1.0,NS
DQ692680,0.0,,1.0,NS
DQ692674,0.0,,1.0,NS
DQ692659,0.0,,1.0,NS
DQ692658,0.0,,1.0,NS
DQ692655,0.0,,1.0,NS
DQ692648,0.0,,1.0,NS
DQ692637,0.0,,1.0,NS
DQ692632,0.0,,1.0,NS
DQ692629,0.0,,1.0,NS
DQ692606,0.0,,1.0,NS
DQ692605,0.0,,1.0,NS
DQ692580,0.0,,1.0,NS
DQ691435,0.0,,1.0,NS
DQ692312.1,0.0,,1.0,NS
DQ692282,0.0,,1.0,NS
DQ691876,0.0,,1.0,NS
DQ691873,0.0,,1.0,NS
DQ691839,0.0,,1.0,NS
DQ691826,0.0,,1.0,NS
DQ691824,0.0,,1.0,NS
DQ691809,0.0,,1.0,NS
DQ691666,0.0,,1.0,NS
DQ691659,0.0,,1.0,NS
DQ691656,0.0,,1.0,NS
DQ691637,0.0,,1.0,NS
DQ691629,0.0,,1.0,NS
DQ691628,0.0,,1.0,NS
DQ691614,0.0,,1.0,NS
DQ691591,0.0,,1.0,NS
DQ691590,0.0,,1.0,NS
DQ691575,0.0,,1.0,NS
DQ691565,0.0,,1.0,NS
DQ691537,0.0,,1.0,NS
DQ691522,0.0,,1.0,NS
DQ691512,0.0,,1.0,NS
DQ691498,0.0,,1.0,NS
DQ691885,0.0,,1.0,NS
DQ692312,0.0,,1.0,NS
DQ691918,0.0,,1.0,NS
DQ691946,0.0,,1.0,NS
DQ692255,0.0,,1.0,NS
DQ692221,0.0,,1.0,NS
DQ692178.1,0.0,,1.0,NS
DQ692178,0.0,,1.0,NS
DQ692176,0.0,,1.0,NS
DQ692167,0.0,,1.0,NS
DQ692163,0.0,,1.0,NS
DQ692154,0.0,,1.0,NS
DQ692123,0.0,,1.0,NS
DQ692099,0.0,,1.0,NS
DQ692087,0.0,,1.0,NS
DQ692085,0.0,,1.0,NS
DQ692070,0.0,,1.0,NS
DQ692066,0.0,,1.0,NS
DQ692052,0.0,,1.0,NS
DQ692044,0.0,,1.0,NS
DQ692040,0.0,,1.0,NS
DQ692011,0.0,,1.0,NS
DQ692005,0.0,,1.0,NS
DQ692003,0.0,,1.0,NS
DQ691962,0.0,,1.0,NS
DQ691942,0.0,,1.0,NS
DQ564951,0.0,,1.0,NS
DQ564948,0.0,,1.0,NS
DQ564920,0.0,,1.0,NS
DQ548015,0.0,,1.0,NS
DQ548009,0.0,,1.0,NS
DQ547994,0.0,,1.0,NS
DQ547976,0.0,,1.0,NS
DQ547972,0.0,,1.0,NS
DQ547941,0.0,,1.0,NS
DQ547934,0.0,,1.0,NS
DQ547919,0.0,,1.0,NS
DQ547910,0.0,,1.0,NS
DQ548051,0.0,,1.0,NS
DQ547909,0.0,,1.0,NS
DQ547823,0.0,,1.0,NS
DQ547822,0.0,,1.0,NS
DQ547778,0.0,,1.0,NS
DQ547751,0.0,,1.0,NS
DQ547719,0.0,,1.0,NS
DQ547698,0.0,,1.0,NS
DQ547696,0.0,,1.0,NS
DQ547689,0.0,,1.0,NS
DQ547645,0.0,,1.0,NS
DQ547894,0.0,,1.0,NS
DQ548068,0.0,,1.0,NS
DQ548087,0.0,,1.0,NS
DQ548090,0.0,,1.0,NS
DQ549082,0.0,,1.0,NS
DQ549026,0.0,,1.0,NS
DQ549025,0.0,,1.0,NS
DQ548964,0.0,,1.0,NS
DQ548855,0.0,,1.0,NS
DQ548704,0.0,,1.0,NS
DQ548697.1,0.0,,1.0,NS
DQ548697,0.0,,1.0,NS
DQ548624,0.0,,1.0,NS
DQ548591,0.0,,1.0,NS
DQ548393,0.0,,1.0,NS
DQ548355,0.0,,1.0,NS
DQ548345,0.0,,1.0,NS
DQ548344,0.0,,1.0,NS
DQ548336,0.0,,1.0,NS
DQ548268,0.0,,1.0,NS
DQ548214,0.0,,1.0,NS
DQ548190,0.0,,1.0,NS
DQ548140,0.0,,1.0,NS
DQ548101,0.0,,1.0,NS
DQ548100,0.0,,1.0,NS
DQ547595,0.0,,1.0,NS
DQ547562,0.0,,1.0,NS
DQ547508,0.0,,1.0,NS
DQ547491,0.0,,1.0,NS
DQ546614,0.0,,1.0,NS
DQ546601,0.0,,1.0,NS
DQ546580,0.0,,1.0,NS
DQ546569,0.0,,1.0,NS
DQ546551,0.0,,1.0,NS
DQ546527,0.0,,1.0,NS
DQ546489,0.0,,1.0,NS
DQ546464,0.0,,1.0,NS
DQ546462,0.0,,1.0,NS
DQ546400,0.0,,1.0,NS
DQ546372,0.0,,1.0,NS
DQ546366,0.0,,1.0,NS
DQ546340,0.0,,1.0,NS
DQ546316,0.0,,1.0,NS
DQ546271,0.0,,1.0,NS
DQ546236,0.0,,1.0,NS
DQ546209,0.0,,1.0,NS
DQ546201,0.0,,1.0,NS
DQ546121,0.0,,1.0,NS
DQ546052,0.0,,1.0,NS
DQ546036,0.0,,1.0,NS
DQ546624,0.0,,1.0,NS
DQ549109,0.0,,1.0,NS
DQ546625,0.0,,1.0,NS
DQ546809,0.0,,1.0,NS
DQ547490,0.0,,1.0,NS
DQ547458,0.0,,1.0,NS
DQ547453,0.0,,1.0,NS
DQ547438,0.0,,1.0,NS
DQ547437,0.0,,1.0,NS
DQ547422,0.0,,1.0,NS
DQ547412,0.0,,1.0,NS
DQ547388,0.0,,1.0,NS
DQ547277,0.0,,1.0,NS
DQ547239,0.0,,1.0,NS
DQ547205,0.0,,1.0,NS
DQ547185,0.0,,1.0,NS
DQ547177,0.0,,1.0,NS
DQ547106,0.0,,1.0,NS
DQ547091,0.0,,1.0,NS
DQ547059,0.0,,1.0,NS
DQ547048,0.0,,1.0,NS
DQ547015,0.0,,1.0,NS
DQ546924,0.0,,1.0,NS
DQ546911,0.0,,1.0,NS
DQ546822,0.0,,1.0,NS
DQ546629,0.0,,1.0,NS
DQ549139,0.0,,1.0,NS
DQ549212,0.0,,1.0,NS
DQ549220,0.0,,1.0,NS
DQ550639,0.0,,1.0,NS
DQ550606,0.0,,1.0,NS
DQ550594,0.0,,1.0,NS
DQ550564,0.0,,1.0,NS
DQ550549,0.0,,1.0,NS
DQ550513,0.0,,1.0,NS
DQ550484,0.0,,1.0,NS
DQ550471,0.0,,1.0,NS
DQ550425,0.0,,1.0,NS
DQ550407,0.0,,1.0,NS
DQ550390,0.0,,1.0,NS
DQ550371,0.0,,1.0,NS
DQ550368,0.0,,1.0,NS
DQ550364,0.0,,1.0,NS
DQ550326,0.0,,1.0,NS
DQ550274,0.0,,1.0,NS
DQ550256,0.0,,1.0,NS
DQ550253,0.0,,1.0,NS
DQ550247,0.0,,1.0,NS
DQ550225,0.0,,1.0,NS
DQ550222,0.0,,1.0,NS
DQ550653,0.0,,1.0,NS
DQ550209,0.0,,1.0,NS
DQ550686,0.0,,1.0,NS
DQ550788.1,0.0,,1.0,NS
DQ551521,0.0,,1.0,NS
DQ551495,0.0,,1.0,NS
DQ551428,0.0,,1.0,NS
DQ551326,0.0,,1.0,NS
DQ551325,0.0,,1.0,NS
DQ551281,0.0,,1.0,NS
DQ551195,0.0,,1.0,NS
DQ551112,0.0,,1.0,NS
DQ551105,0.0,,1.0,NS
DQ551102,0.0,,1.0,NS
DQ551069,0.0,,1.0,NS
DQ551012,0.0,,1.0,NS
DQ551006,0.0,,1.0,NS
DQ551003,0.0,,1.0,NS
DQ551000,0.0,,1.0,NS
DQ550973,0.0,,1.0,NS
DQ550935,0.0,,1.0,NS
DQ550879,0.0,,1.0,NS
DQ550871,0.0,,1.0,NS
DQ550843,0.0,,1.0,NS
DQ550824.1,0.0,,1.0,NS
DQ550701,0.0,,1.0,NS
DQ546033,0.0,,1.0,NS
DQ550104,0.0,,1.0,NS
DQ550048,0.0,,1.0,NS
DQ549582,0.0,,1.0,NS
DQ549578,0.0,,1.0,NS
DQ549577,0.0,,1.0,NS
DQ549573,0.0,,1.0,NS
DQ549561,0.0,,1.0,NS
DQ549545,0.0,,1.0,NS
DQ549511,0.0,,1.0,NS
DQ549481,0.0,,1.0,NS
DQ549406,0.0,,1.0,NS
DQ549375,0.0,,1.0,NS
DQ549365,0.0,,1.0,NS
DQ549323,0.0,,1.0,NS
DQ549305.1,0.0,,1.0,NS
DQ549305,0.0,,1.0,NS
DQ549294,0.0,,1.0,NS
DQ549285,0.0,,1.0,NS
DQ549253,0.0,,1.0,NS
DQ549248,0.0,,1.0,NS
DQ549229,0.0,,1.0,NS
DQ549223,0.0,,1.0,NS
DQ549221,0.0,,1.0,NS
DQ549597,0.0,,1.0,NS
DQ550093,0.0,,1.0,NS
DQ549608,0.0,,1.0,NS
DQ549643,0.0,,1.0,NS
DQ550042,0.0,,1.0,NS
DQ550004,0.0,,1.0,NS
DQ549971,0.0,,1.0,NS
DQ549963,0.0,,1.0,NS
DQ549940,0.0,,1.0,NS
DQ549935,0.0,,1.0,NS
DQ549908,0.0,,1.0,NS
DQ549901,0.0,,1.0,NS
DQ549875,0.0,,1.0,NS
DQ549744,0.0,,1.0,NS
DQ549743,0.0,,1.0,NS
DQ549737,0.0,,1.0,NS
DQ549732,0.0,,1.0,NS
DQ549720,0.0,,1.0,NS
DQ549711.3,0.0,,1.0,NS
DQ549711.2,0.0,,1.0,NS
DQ549711.1,0.0,,1.0,NS
DQ549709.1,0.0,,1.0,NS
DQ549709,0.0,,1.0,NS
DQ549692,0.0,,1.0,NS
DQ549647,0.0,,1.0,NS
DQ549625,0.0,,1.0,NS
DQ546014,0.0,,1.0,NS
DQ546008,0.0,,1.0,NS
DQ546002,0.0,,1.0,NS
DQ541918,0.0,,1.0,NS
DQ541762,0.0,,1.0,NS
DQ541758,0.0,,1.0,NS
DQ541757,0.0,,1.0,NS
DQ541751,0.0,,1.0,NS
DQ541735,0.0,,1.0,NS
DQ541699,0.0,,1.0,NS
DQ541662,0.0,,1.0,NS
DQ541658,0.0,,1.0,NS
DQ541645,0.0,,1.0,NS
DQ541502.2,0.0,,1.0,NS
DQ541502.1,0.0,,1.0,NS
DQ541502,0.0,,1.0,NS
DQ541485,0.0,,1.0,NS
DQ541423,0.0,,1.0,NS
DQ541300,0.0,,1.0,NS
DQ541263,0.0,,1.0,NS
DQ541234,0.0,,1.0,NS
DQ541191,0.0,,1.0,NS
DQ541188,0.0,,1.0,NS
DQ541184,0.0,,1.0,NS
DQ541956,0.0,,1.0,NS
DQ541158,0.0,,1.0,NS
DQ541958,0.0,,1.0,NS
DQ541975,0.0,,1.0,NS
DQ542813,0.0,,1.0,NS
DQ542762,0.0,,1.0,NS
DQ542758,0.0,,1.0,NS
DQ542751,0.0,,1.0,NS
DQ542726,0.0,,1.0,NS
DQ542709,0.0,,1.0,NS
DQ542656,0.0,,1.0,NS
DQ542586,0.0,,1.0,NS
DQ542547,0.0,,1.0,NS
DQ542397,0.0,,1.0,NS
DQ542380,0.0,,1.0,NS
DQ542353,0.0,,1.0,NS
DQ542332,0.0,,1.0,NS
DQ542302,0.0,,1.0,NS
DQ542264,0.0,,1.0,NS
DQ542236,0.0,,1.0,NS
DQ542181,0.0,,1.0,NS
DQ542172,0.0,,1.0,NS
DQ542114,0.0,,1.0,NS
DQ542042,0.0,,1.0,NS
DQ542029,0.0,,1.0,NS
DQ541958.1,0.0,,1.0,NS
DQ542896,0.0,,1.0,NS
DQ541037,0.0,,1.0,NS
DQ540943,0.0,,1.0,NS
DQ540318,0.0,,1.0,NS
DQ540266,0.0,,1.0,NS
DQ540256,0.0,,1.0,NS
DQ540208,0.0,,1.0,NS
DQ540165,0.0,,1.0,NS
DQ540160,0.0,,1.0,NS
DQ540135,0.0,,1.0,NS
DQ540096,0.0,,1.0,NS
DQ540060,0.0,,1.0,NS
DQ540050,0.0,,1.0,NS
DQ540032.1,0.0,,1.0,NS
DQ540032,0.0,,1.0,NS
DQ540009,0.0,,1.0,NS
DQ539999,0.0,,1.0,NS
DQ539992,0.0,,1.0,NS
DQ539956,0.0,,1.0,NS
DQ539905,0.0,,1.0,NS
DQ072386,0.13376484362639918,0.7041654114638888,1.0,NS
DOKist4,0.0,,1.0,NS
DMR,0.0,,1.0,NS
D930016D06Rik,-0.08688017747466148,0.7199771032287,1.0,NS
DQ540346,0.0,,1.0,NS
DQ540995,0.0,,1.0,NS
DQ540358,0.0,,1.0,NS
DQ540388,0.0,,1.0,NS
DQ540925,0.0,,1.0,NS
DQ540913,0.0,,1.0,NS
DQ540907,0.0,,1.0,NS
DQ540885,0.0,,1.0,NS
DQ540809,0.0,,1.0,NS
DQ540775,0.0,,1.0,NS
DQ540739,0.0,,1.0,NS
DQ540716.1,0.0,,1.0,NS
DQ540716,0.0,,1.0,NS
DQ540690,0.0,,1.0,NS
DQ540688,0.0,,1.0,NS
DQ540649,0.0,,1.0,NS
DQ540576,0.0,,1.0,NS
DQ540574,0.0,,1.0,NS
DQ540525.2,0.0,,1.0,NS
DQ540525.1,0.0,,1.0,NS
DQ540523.1,0.0,,1.0,NS
DQ540490,0.0,,1.0,NS
DQ540451.2,0.0,,1.0,NS
DQ540451.1,0.0,,1.0,NS
DQ540432,0.0,,1.0,NS
DQ540360,0.0,,1.0,NS
DQ551543,0.0,,1.0,NS
DQ542917,0.0,,1.0,NS
DQ542957,0.0,,1.0,NS
DQ545332,0.0,,1.0,NS
DQ545291,0.0,,1.0,NS
DQ545285,0.0,,1.0,NS
